VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,13,0.39200,0.44730,0.41750,-0.03840,0.03320,41.79470,23,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,14,0.44730,0.50980,0.47910,0.01290,0.03650,42.14920,24,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,15,0.50980,0.58110,0.54660,-0.01150,0.03200,42.49130,34,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,16,0.58110,0.66360,0.62090,-0.03190,0.02570,42.82440,62,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,17,0.66360,0.76050,0.70060,-0.05120,0.02890,43.14240,40,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,18,0.76050,0.87650,0.79480,-0.04210,0.05070,43.47530,10,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,1,0.01000,0.03050,0.02110,0.06380,0.02170,34.81210,68,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,2,0.03050,0.05240,0.03830,0.02480,0.02090,36.14030,44,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,3,0.05240,0.07570,0.05940,0.05470,0.04130,37.12370,9,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,4,0.07570,0.10060,0.08440,0.00000,999.00000,37.92650,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,5,0.10060,0.12730,0.11600,0.00000,999.00000,38.66280,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,6,0.12730,0.15610,0.13710,0.03160,0.10950,39.05590,2,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,7,0.15610,0.18720,0.16960,0.03990,0.05000,39.56130,6,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,8,0.18720,0.22090,0.21370,-0.02760,0.08790,40.11970,2,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,9,0.22090,0.25770,0.23750,-0.01100,0.03530,40.37820,14,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,10,0.25770,0.29810,0.27680,-0.03680,0.03170,40.75750,21,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,11,0.29810,0.34260,0.32140,0.04990,0.03330,41.13070,19,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,12,0.34260,0.39200,0.36820,-0.02230,0.02360,41.47430,37,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,13,0.39200,0.44730,0.41750,-0.03820,0.03320,41.79470,23,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,14,0.44730,0.50980,0.47910,0.01310,0.03650,42.14920,24,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,15,0.50980,0.58110,0.54660,-0.01120,0.03200,42.49130,34,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,16,0.58110,0.66360,0.62090,-0.03160,0.02570,42.82440,62,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,17,0.66360,0.76050,0.70060,-0.05100,0.02890,43.14240,40,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,18,0.76050,0.87650,0.79480,-0.04190,0.05070,43.47530,10,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,1,0.01000,0.03050,0.02110,0.06380,0.02170,34.81210,68,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,2,0.03050,0.05240,0.03830,0.02480,0.02090,36.14030,44,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,3,0.05240,0.07570,0.05940,0.05470,0.04130,37.12370,9,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,4,0.07570,0.10060,0.08440,0.00000,999.00000,37.92650,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,5,0.10060,0.12730,0.11600,0.00000,999.00000,38.66280,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,6,0.12730,0.15610,0.13710,0.03160,0.10950,39.05590,2,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,7,0.15610,0.18720,0.16960,0.03990,0.05000,39.56130,6,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,8,0.18720,0.22090,0.21370,-0.02760,0.08790,40.11970,2,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,9,0.22090,0.25770,0.23750,-0.01100,0.03530,40.37820,14,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,10,0.25770,0.29810,0.27680,-0.03680,0.03170,40.75750,21,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,11,0.29810,0.34260,0.32140,0.04990,0.03330,41.13070,19,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,12,0.34260,0.39200,0.36820,-0.02230,0.02360,41.47430,37,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,13,0.39200,0.44730,0.41750,-0.03820,0.03320,41.79470,23,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,14,0.44730,0.50980,0.47910,0.01310,0.03650,42.14920,24,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,15,0.50980,0.58110,0.54660,-0.01120,0.03200,42.49130,34,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,16,0.58110,0.66360,0.62090,-0.03160,0.02570,42.82440,62,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,17,0.66360,0.76050,0.70060,-0.05100,0.02890,43.14240,40,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,18,0.76050,0.87650,0.79480,-0.04190,0.05070,43.47530,10,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,1,0.01000,0.03050,0.02110,0.06360,0.02170,34.81210,69,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,2,0.03050,0.05240,0.03830,0.02460,0.02090,36.14030,45,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,3,0.05240,0.07570,0.05940,0.05450,0.04130,37.12370,9,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,4,0.07570,0.10060,0.08440,0.00000,999.00000,37.92650,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,5,0.10060,0.12730,0.11600,0.00000,999.00000,38.66280,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,6,0.12730,0.15610,0.13710,0.03140,0.10950,39.05590,2,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,7,0.15610,0.18720,0.16960,0.03970,0.05000,39.56130,6,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,8,0.18720,0.22090,0.21370,-0.02780,0.08790,40.11970,2,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,9,0.22090,0.25770,0.23750,-0.01120,0.03530,40.37820,14,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,10,0.25770,0.29810,0.27680,-0.03700,0.03170,40.75750,21,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,11,0.29810,0.34260,0.32140,0.04970,0.03330,41.13070,19,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,12,0.34260,0.39200,0.36820,-0.02250,0.02360,41.47430,37,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,13,0.39200,0.44730,0.41750,-0.03840,0.03320,41.79470,23,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,14,0.44730,0.50980,0.47910,0.01290,0.03650,42.14920,24,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,15,0.50980,0.58110,0.54660,-0.01150,0.03200,42.49130,34,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,16,0.58110,0.66360,0.62090,-0.03190,0.02570,42.82440,62,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,17,0.66360,0.76050,0.70060,-0.05120,0.02890,43.14240,40,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,18,0.76050,0.87650,0.79480,-0.04210,0.05070,43.47530,10,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,1,0.01000,0.03050,0.02110,0.06360,0.02170,34.81210,69,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,2,0.03050,0.05240,0.03830,0.02460,0.02090,36.14030,45,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,3,0.05240,0.07570,0.05940,0.05450,0.04130,37.12370,9,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,4,0.07570,0.10060,0.08440,0.00000,999.00000,37.92650,0,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,5,0.10060,0.12730,0.11600,0.00000,999.00000,38.66280,0,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,6,0.12730,0.15610,0.13710,0.03140,0.10950,39.05590,2,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,7,0.15610,0.18720,0.16960,0.03970,0.05000,39.56130,6,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,8,0.18720,0.22090,0.21370,-0.02780,0.08790,40.11970,2,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,9,0.22090,0.25770,0.23750,-0.01120,0.03530,40.37820,14,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,10,0.25770,0.29810,0.27680,-0.03700,0.03170,40.75750,21,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,11,0.29810,0.34260,0.32140,0.04970,0.03330,41.13070,19,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,12,0.34260,0.39200,0.36820,-0.02250,0.02360,41.47430,37,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,13,0.39200,0.44730,0.41750,-0.03840,0.03320,41.79470,23,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,14,0.44730,0.50980,0.47910,0.01290,0.03650,42.14920,24,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,15,0.50980,0.58110,0.54660,-0.01150,0.03200,42.49130,34,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,16,0.58110,0.66360,0.62090,-0.03190,0.02570,42.82440,62,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,17,0.66360,0.76050,0.70060,-0.05120,0.02890,43.14240,40,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,18,0.76050,0.87650,0.79480,-0.04210,0.05070,43.47530,10,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,danlowzsys,61,,
ROW:,1,0.01000,0.03050,0.02110,0.06060,0.01940,34.81180,69,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,2,0.03050,0.05240,0.03830,0.02180,0.02080,36.14030,45,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,3,0.05240,0.07570,0.05940,0.05200,0.04110,37.12360,9,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,4,0.07570,0.10060,0.08440,0.00000,999.00000,37.92650,0,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,5,0.10060,0.12730,0.11600,0.00000,999.00000,38.66280,0,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,6,0.12730,0.15610,0.13710,0.04410,0.11190,39.05570,2,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,7,0.15610,0.18720,0.16960,0.04880,0.04980,39.56130,6,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,8,0.18720,0.22090,0.21360,-0.01700,0.08750,40.11960,2,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,9,0.22090,0.25770,0.23740,-0.00140,0.03140,40.37790,14,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,10,0.25770,0.29810,0.27720,-0.02740,0.03160,40.76050,21,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,11,0.29810,0.34260,0.32140,0.05310,0.03320,41.13090,19,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,12,0.34260,0.39200,0.36830,-0.02190,0.02350,41.47450,37,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,13,0.39200,0.44730,0.41750,-0.03820,0.03300,41.79470,23,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,14,0.44730,0.50980,0.47900,0.01570,0.03610,42.14840,24,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,15,0.50980,0.58110,0.54710,-0.01600,0.03200,42.49390,34,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,16,0.58110,0.66360,0.62060,-0.03300,0.02550,42.82350,62,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,17,0.66360,0.76050,0.70120,-0.05090,0.02980,43.14450,40,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,18,0.76050,0.87650,0.79460,-0.04460,0.05050,43.47480,10,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,DES_survcal_PS1COHERENT,62,,
ROW:,1,0.01000,0.03050,0.02110,0.06360,0.02170,34.81210,69,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,2,0.03050,0.05240,0.03830,0.02460,0.02090,36.14030,45,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,3,0.05240,0.07570,0.05940,0.05450,0.04130,37.12370,9,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,4,0.07570,0.10060,0.08440,0.00000,999.00000,37.92650,0,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,5,0.10060,0.12730,0.11600,0.00000,999.00000,38.66280,0,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,6,0.12730,0.15610,0.13710,0.03140,0.10950,39.05590,2,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,7,0.15610,0.18720,0.16960,0.03970,0.05000,39.56130,6,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,8,0.18720,0.22090,0.21370,-0.02780,0.08790,40.11970,2,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,9,0.22090,0.25770,0.23750,-0.01120,0.03530,40.37820,14,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,10,0.25770,0.29810,0.27680,-0.03700,0.03170,40.75750,21,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,11,0.29810,0.34260,0.32140,0.04970,0.03330,41.13070,19,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,12,0.34260,0.39200,0.36820,-0.02250,0.02360,41.47430,37,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,13,0.39200,0.44730,0.41750,-0.03840,0.03320,41.79470,23,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,14,0.44730,0.50980,0.47910,0.01290,0.03650,42.14920,24,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,15,0.50980,0.58110,0.54660,-0.01150,0.03200,42.49130,34,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,16,0.58110,0.66360,0.62090,-0.03190,0.02570,42.82440,62,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,17,0.66360,0.76050,0.70060,-0.05120,0.02890,43.14240,40,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,18,0.76050,0.87650,0.79480,-0.04210,0.05070,43.47530,10,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,19,0.87650,1.01910,0.90350,0.00000,999.00000,43.81500,0,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,SFIELD,1,DEFAULT,0,3sigignore,63,,
ROW:,1,0.01000,0.03050,0.02090,0.05510,0.02310,34.79870,69,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,2,0.03050,0.05240,0.03830,0.01660,0.02240,36.14050,45,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,3,0.05240,0.07570,0.05930,0.05350,0.04440,37.12140,9,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,4,0.07570,0.10060,0.08220,0.00000,999.00000,37.86510,0,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,5,0.10060,0.12730,0.10440,-0.08500,0.12390,38.41750,1,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,6,0.12730,0.15610,0.14810,0.05960,0.11970,39.23860,1,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,7,0.15610,0.18720,0.18380,0.07010,0.12110,39.75510,1,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,8,0.18720,0.22090,0.20780,-0.05380,0.08020,40.05240,4,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,9,0.22090,0.25770,0.23040,0.11860,0.05280,40.30370,6,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,10,0.25770,0.29810,0.27630,-0.01160,0.03310,40.75260,17,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,11,0.29810,0.34260,0.32240,-0.03190,0.04680,41.13800,9,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,12,0.34260,0.39200,0.36720,-0.01170,0.02750,41.46690,29,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,13,0.39200,0.44730,0.41490,0.03260,0.03050,41.77890,31,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,14,0.44730,0.50980,0.47210,-0.02760,0.02630,42.11130,41,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,15,0.50980,0.58110,0.54670,-0.06290,0.02530,42.49190,63,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,16,0.58110,0.66360,0.62840,-0.00810,0.02670,42.85590,63,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,17,0.66360,0.76050,0.69580,-0.04310,0.04330,43.12400,21,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,18,0.76050,0.87650,0.80530,0.01540,0.02990,43.51000,46,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,19,0.87650,1.01910,0.90350,0.03990,0.11320,43.81500,1,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,EFIELD,1,DEFAULT,0,DEFAULT,0,,
ROW:,1,0.01000,0.03050,0.02090,0.07040,0.02330,34.79290,67,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,2,0.03050,0.05240,0.03820,0.02300,0.02270,36.13230,43,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,3,0.05240,0.07570,0.05920,0.06660,0.04500,37.11710,9,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,4,0.07570,0.10060,0.08220,0.00000,999.00000,37.86510,0,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,5,0.10060,0.12730,0.10440,-0.07280,0.12520,38.41750,1,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,6,0.12730,0.15610,0.14810,0.07230,0.12090,39.23860,1,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,7,0.15610,0.18720,0.18380,0.08830,0.12140,39.75510,1,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,8,0.18720,0.22090,0.20730,-0.07820,0.06660,40.04670,5,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,9,0.22090,0.25770,0.22920,0.09020,0.04910,40.29190,7,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,10,0.25770,0.29810,0.27630,-0.00060,0.03300,40.75240,17,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,11,0.29810,0.34260,0.32240,-0.02540,0.04690,41.13820,9,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,12,0.34260,0.39200,0.36710,-0.00270,0.02740,41.46660,29,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,13,0.39200,0.44730,0.41570,0.03520,0.03010,41.78390,32,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,14,0.44730,0.50980,0.47180,-0.02910,0.02690,42.10910,40,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,15,0.50980,0.58110,0.54650,-0.06880,0.02610,42.49100,62,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,16,0.58110,0.66360,0.62790,-0.00640,0.02730,42.85420,61,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,17,0.66360,0.76050,0.69450,-0.06890,0.04330,43.11900,22,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,18,0.76050,0.87650,0.80380,-0.00250,0.03000,43.50530,44,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,19,0.87650,1.01910,0.90770,0.00000,999.00000,43.82730,0,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,EFIELD,1,DEFAULT,0,SALT20_cal,1,,
ROW:,1,0.01000,0.03050,0.02090,0.06480,0.02400,34.79580,67,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,2,0.03050,0.05240,0.03800,0.01430,0.02330,36.12370,45,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,3,0.05240,0.07570,0.05940,0.06170,0.04580,37.12570,9,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,4,0.07570,0.10060,0.08220,0.00000,999.00000,37.86510,0,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,5,0.10060,0.12730,0.10440,-0.08370,0.12770,38.41750,1,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,6,0.12730,0.15610,0.14810,0.07440,0.12520,39.23860,1,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,7,0.15610,0.18720,0.18380,0.08470,0.12560,39.75510,1,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,8,0.18720,0.22090,0.21140,-0.12670,0.07560,40.09410,4,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,9,0.22090,0.25770,0.22920,0.09900,0.05020,40.29160,7,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,10,0.25770,0.29810,0.27640,0.00100,0.03380,40.75370,17,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,11,0.29810,0.34260,0.32330,-0.00660,0.04540,41.14520,10,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,12,0.34260,0.39200,0.36690,-0.00070,0.02830,41.46540,29,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,13,0.39200,0.44730,0.41510,0.03840,0.03170,41.78030,31,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,14,0.44730,0.50980,0.47200,-0.02800,0.02680,42.11030,41,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,15,0.50980,0.58110,0.54630,-0.06400,0.02600,42.49000,62,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,16,0.58110,0.66360,0.62780,-0.01210,0.02660,42.85380,63,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,17,0.66360,0.76050,0.69700,-0.05730,0.04220,43.12860,21,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,18,0.76050,0.87650,0.80660,0.00340,0.02950,43.51450,45,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,19,0.87650,1.01910,0.90770,0.00000,999.00000,43.82730,0,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,20,1.01910,1.20000,1.10950,0.00000,999.00000,44.36060,0,EFIELD,1,DEFAULT,0,SALT21_cal,2,,
ROW:,1,0.01000,0.03050,0.02100,0.04210,0.02330,34.80240,68,EFIELD,1,DEFAULT,0,SALT22_cal,3,,
ROW:,2,0.03050,0.05240,0.03810,0.01040,0.02290,36.12590,43,EFIELD,1,DEFAULT,0,SALT22_cal,3,,
